Time-Stamp,Location Status,Preferred Temp,Current Temp,Feedback,Energy Saving Mode,Manual Override,Temperature Adjustment
09/09/2024 18:28:10,0,17,16,2,1,1,16
07/09/2024 13:36:31,0,17,17,1,0,1,17
12/09/2024 16:45:11,0,17,23,3,0,1,19
14/09/2024 16:34:55,0,16,24,1,0,0,16
06/09/2024 14:13:30,0,24,16,2,1,0,19
10/09/2024 07:29:21,0,16,23,1,0,0,17
08/09/2024 12:58:03,0,16,24,1,0,0,16
13/09/2024 09:43:33,1,20,21,2,1,1,20
09/09/2024 16:47:57,1,17,24,3,1,1,19
13/09/2024 16:53:29,1,20,19,3,1,1,18
09/09/2024 17:23:19,0,23,24,1,0,1,20
16/09/2024 17:01:52,0,24,23,3,0,1,20
12/09/2024 18:59:15,1,20,23,4,0,1,18
11/09/2024 17:17:57,1,16,23,1,1,0,17
10/09/2024 08:00:42,0,19,16,2,1,0,19
13/09/2024 08:10:03,0,20,19,2,0,1,18
07/09/2024 07:09:54,0,23,20,1,1,1,20
13/09/2024 19:52:18,1,23,17,3,1,0,19
14/09/2024 18:57:59,1,21,18,4,1,0,18
16/09/2024 06:02:41,0,22,17,2,0,1,20
09/09/2024 06:23:21,0,20,22,1,0,1,19
12/09/2024 18:25:55,1,16,17,2,1,1,16
14/09/2024 14:51:55,1,22,20,4,0,1,20
13/09/2024 16:12:22,1,20,24,3,1,1,17
08/09/2024 12:06:44,1,24,22,0,0,1,18
15/09/2024 09:43:43,1,18,24,0,0,1,20
15/09/2024 12:11:02,1,20,20,0,0,0,19
06/09/2024 17:36:07,0,16,22,3,0,1,16
09/09/2024 15:42:47,1,18,19,4,0,1,19
11/09/2024 11:33:15,1,21,18,3,1,0,17
07/09/2024 19:37:30,0,16,17,1,1,0,20
13/09/2024 18:04:36,0,22,20,3,1,0,19
09/09/2024 12:33:47,1,19,16,0,1,0,19
14/09/2024 06:48:27,1,24,18,4,0,0,17
12/09/2024 16:56:06,1,18,16,0,0,1,17
07/09/2024 13:24:11,0,17,19,3,0,0,17
06/09/2024 10:50:01,0,18,22,3,0,0,18
16/09/2024 11:05:14,0,18,22,3,0,1,17
14/09/2024 13:07:50,1,19,21,0,1,1,18
13/09/2024 14:12:11,1,18,18,0,1,0,19
14/09/2024 06:45:20,0,22,24,3,1,1,16
13/09/2024 16:53:52,1,16,18,2,1,1,17
16/09/2024 18:35:47,0,24,20,0,0,1,16
16/09/2024 14:35:25,1,21,16,4,1,0,18
12/09/2024 07:32:43,0,21,24,2,1,1,20
16/09/2024 19:03:34,0,22,24,1,1,0,19
11/09/2024 07:00:52,0,23,21,2,0,0,16
14/09/2024 17:52:01,1,17,18,4,0,1,16
10/09/2024 18:42:19,0,20,22,3,1,0,19
15/09/2024 07:24:21,0,19,16,1,1,0,20
06/09/2024 16:35:23,0,22,23,1,1,1,18
12/09/2024 14:07:01,0,22,20,3,0,1,17
10/09/2024 13:54:33,0,22,16,3,0,0,16
11/09/2024 12:21:14,1,24,18,4,1,0,19
13/09/2024 11:31:29,1,23,16,1,1,1,20
07/09/2024 18:01:31,0,20,16,4,0,1,18
15/09/2024 07:11:19,0,16,22,3,0,0,19
16/09/2024 12:25:58,1,17,18,3,1,0,17
10/09/2024 10:12:56,1,23,20,2,1,1,19
16/09/2024 12:45:49,0,16,19,1,1,0,18
08/09/2024 14:37:26,1,19,21,4,1,1,18
14/09/2024 06:21:31,0,19,19,3,1,1,19
08/09/2024 10:07:10,0,18,18,1,1,0,19
07/09/2024 13:16:38,1,22,19,1,1,1,20
06/09/2024 18:15:17,0,19,20,1,0,0,16
15/09/2024 09:44:33,0,18,19,4,0,0,20
12/09/2024 12:45:44,0,20,20,3,0,0,20
10/09/2024 17:48:21,1,21,24,0,1,1,16
